BlockId;Coordinates;cv_cox_avg;cv_att_avg;cv_cox_dict;cv_att_dict
220710006121026;[[29.910860999999997, -89.962041], [29.911037, -89.96222999999999], [29.911196999999998, -89.96210099999999], [29.911303, -89.96204499999999], [29.911593999999997, -89.961877], [29.911509, -89.961598], [29.9114, -89.961648], [29.911309, -89.961682], [29.911217999999998, -89.961732], [29.911085999999997, -89.961821], [29.910939, -89.961962], [29.910860999999997, -89.962041]];5.37;12.1;{"5.37": 1};{"12.1": 1}
220710006121028;[[29.911731999999997, -89.96852899999999], [29.91197, -89.96821299999999], [29.912601, -89.967343], [29.912564999999997, -89.96718], [29.912487, -89.966408], [29.912394, -89.965205], [29.912311, -89.964226], [29.912285999999998, -89.963895], [29.91225, -89.963674], [29.912215, -89.96351299999999], [29.912146999999997, -89.963284], [29.912046, -89.963014], [29.911914, -89.962722], [29.911738, -89.962285], [29.911593999999997, -89.961877], [29.911303, -89.96204499999999], [29.911196999999998, -89.96210099999999], [29.911037, -89.96222999999999], [29.910930999999998, -89.96232599999999], [29.910877, -89.962398], [29.910747999999998, -89.962569], [29.910518, -89.962863], [29.910442999999997, -89.962949], [29.910369, -89.962999], [29.910292, -89.963027], [29.910209, -89.963044], [29.910152999999998, -89.96304699999999], [29.910048, -89.963054], [29.91005, -89.963167], [29.910047, -89.963225], [29.910038999999998, -89.96329899999999], [29.910041999999997, -89.96335499999999], [29.910061, -89.96349], [29.910118999999998, -89.964089], [29.910185, -89.964845], [29.910238, -89.96557399999999], [29.910272, -89.965876], [29.910314, -89.966016], [29.910338999999997, -89.966186], [29.910642, -89.969442], [29.910656999999997, -89.96959799999999], [29.910688999999998, -89.969944], [29.910815, -89.96977299999999], [29.911023, -89.969492], [29.911192, -89.969262], [29.911426, -89.968947], [29.911513, -89.96883], [29.911731999999997, -89.96852899999999]];5.370000000000001;12.100000000000001;{"5.37": 27};{"12.1": 27}
220710006121022;[[29.91427, -89.956778], [29.913857, -89.95673], [29.913365, -89.956762], [29.912952999999998, -89.956841], [29.912747, -89.95698399999999], [29.912556, -89.95733299999999], [29.912509, -89.957825], [29.912488999999997, -89.958016], [29.912444999999998, -89.958444], [29.91254, -89.958714], [29.912682999999998, -89.958936], [29.913079999999997, -89.95933199999999], [29.913365, -89.95960199999999], [29.913698999999998, -89.959983], [29.914016, -89.960348], [29.91427, -89.96058599999999], [29.914649999999998, -89.960776], [29.914714, -89.960769], [29.915094999999997, -89.96072799999999], [29.915349, -89.96064899999999], [29.91565, -89.960332], [29.91584, -89.95996699999999], [29.916014999999998, -89.959554], [29.916285, -89.95911], [29.916531, -89.95884699999999], [29.916538, -89.95884], [29.916078, -89.958253], [29.915777, -89.958], [29.915364, -89.957746], [29.914968, -89.95754], [29.91473, -89.957381], [29.91446, -89.957032], [29.91427, -89.956778]];5.37;12.1;{"5.37": 4};{"12.1": 4}
220710144001006;[[29.916442, -90.117301], [29.916480999999997, -90.11617299999999], [29.915647, -90.116213], [29.915543, -90.11892], [29.915505, -90.120474], [29.915706999999998, -90.120442], [29.915847, -90.120424], [29.916798, -90.12020000000001], [29.916586, -90.11924599999999], [29.91643, -90.118349], [29.916442, -90.117301]];5.369999999999999;9.1025;{"5.37": 8};{"0.11": 2, "12.1": 6}
220710144001034;[[29.915796999999998, -90.11121399999999], [29.915751, -90.112348], [29.91651, -90.112293], [29.916517, -90.11118599999999], [29.915796999999998, -90.11121399999999]];5.369999999999999;2.7744444444444443;{"5.37": 9};{"0.11": 7, "12.1": 2}
220710096002009;[[29.919036, -90.086868], [29.919203, -90.086376], [29.919451, -90.08576099999999], [29.919117999999997, -90.085585], [29.918554, -90.085348], [29.918407, -90.086569], [29.919036, -90.086868]];5.37;12.1;{"5.37": 4};{"12.1": 4}
220710096002010;[[29.919451, -90.08576099999999], [29.919203, -90.086376], [29.919036, -90.086868], [29.920216, -90.087428], [29.920648, -90.08634699999999], [29.919476999999997, -90.08570399999999], [29.919451, -90.08576099999999]];5.37;12.1;{"5.37": 5};{"12.1": 5}
220710096002007;[[29.918402, -90.086669], [29.918255, -90.087942], [29.918813999999998, -90.088201], [29.919793, -90.088681], [29.919961999999998, -90.088171], [29.920185999999998, -90.087536], [29.919009, -90.086959], [29.918402, -90.086669]];5.307142857142857;7.8164285714285695;{"5.37": 13, "4.49": 1};{"0.11": 4, "0.09": 1, "12.1": 9}
220710096002006;[[29.919793, -90.088681], [29.918813999999998, -90.088201], [29.918255, -90.087942], [29.918159, -90.08908], [29.919539999999998, -90.08961099999999], [29.919625, -90.089306], [29.919701, -90.08901999999999], [29.919793, -90.088681]];5.370000000000001;10.312499999999996;{"5.37": 20};{"0.22": 2, "12.1": 17, "0.11": 1}
220710096002005;[[29.918159, -90.08908], [29.918076, -90.09003], [29.919271, -90.090542], [29.919539999999998, -90.08961099999999], [29.918159, -90.08908]];5.370000000000001;11.46894736842105;{"5.37": 19};{"12.1": 18, "0.11": 1}
220710096003006;[[29.919271, -90.090542], [29.918076, -90.09003], [29.91798, -90.091111], [29.919044, -90.091492], [29.919271, -90.090542]];4.765;5.410000000000001;{"4.49": 8, "5.37": 6, "4.05": 2};{"0.22": 6, "12.1": 7, "0.18": 3}
220710096003007;[[29.91798, -90.091111], [29.917883999999997, -90.09223], [29.918839, -90.092462], [29.919044, -90.091492], [29.91798, -90.091111]];4.490000000000001;0.16466666666666668;{"4.49": 15};{"0.22": 7, "0.09": 1, "0.11": 6, "0.18": 1}
220710144002012;[[29.917130999999998, -90.10122799999999], [29.917054999999998, -90.10232099999999], [29.917847, -90.102401], [29.917941, -90.10133599999999], [29.917130999999998, -90.10122799999999]];5.694000000000002;10.929999999999996;{"5.37": 2, "5.73": 18};{"12.1": 18, "0.4": 2}
220710144002011;[[29.917054999999998, -90.10232099999999], [29.916991, -90.103443], [29.917762, -90.103555], [29.917847, -90.102401], [29.917054999999998, -90.10232099999999]];5.530000000000002;11.449999999999996;{"5.37": 10, "5.73": 8};{"12.1": 17, "0.4": 1}
220710144002010;[[29.916991, -90.103443], [29.916895, -90.104563], [29.917683, -90.10468], [29.917762, -90.103555], [29.916991, -90.103443]];5.518235294117648;10.712941176470586;{"5.73": 7, "5.37": 10};{"12.1": 15, "0.22": 1, "0.4": 1}
220710144002009;[[29.916895, -90.104563], [29.916793, -90.105733], [29.917595, -90.105808], [29.917683, -90.10468], [29.916895, -90.104563]];5.505;12.099999999999998;{"5.73": 3, "5.37": 5};{"12.1": 8}
220710144002008;[[29.916793, -90.105733], [29.91671, -90.10681699999999], [29.917491, -90.10690799999999], [29.917595, -90.105808], [29.916793, -90.105733]];5.369999999999999;12.099999999999996;{"5.37": 14};{"12.1": 14}
220710144002007;[[29.91671, -90.10681699999999], [29.916594, -90.108171], [29.917410999999998, -90.108122], [29.917491, -90.10690799999999], [29.91671, -90.10681699999999]];5.370000000000001;12.099999999999996;{"5.37": 20};{"12.1": 20}
220710106002013;[[29.916594, -90.108171], [29.916589, -90.10926599999999], [29.917448999999998, -90.10921599999999], [29.917410999999998, -90.108122], [29.916594, -90.108171]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710106002012;[[29.916589, -90.10926599999999], [29.916559, -90.11021099999999], [29.917503999999997, -90.110182], [29.917448999999998, -90.10921599999999], [29.916589, -90.10926599999999]];4.636666666666666;2.978095238095238;{"4.49": 13, "4.05": 3, "5.37": 5};{"0.11": 10, "0.22": 1, "0.09": 2, "12.1": 5, "0.18": 3}
220710106002010;[[29.917538999999998, -90.111116], [29.916517, -90.11118599999999], [29.91651, -90.112293], [29.917564, -90.112231], [29.917538999999998, -90.111116]];5.165555555555557;4.108333333333333;{"4.05": 2, "4.49": 2, "5.37": 12, "5.73": 2};{"0.11": 7, "0.22": 1, "0.09": 4, "12.1": 6}
220710106002009;[[29.91651, -90.112293], [29.916507, -90.11340299999999], [29.917596, -90.113203], [29.917564, -90.112231], [29.91651, -90.112293]];5.390000000000001;11.439999999999996;{"5.37": 17, "5.73": 1};{"12.1": 17, "0.22": 1}
220710106002008;[[29.916507, -90.11340299999999], [29.916476999999997, -90.114414], [29.917596, -90.11428099999999], [29.917596, -90.113203], [29.916507, -90.11340299999999]];5.369999999999999;12.099999999999998;{"5.37": 9};{"12.1": 9}
220710106002007;[[29.916476999999997, -90.114414], [29.916480999999997, -90.11617299999999], [29.917578, -90.115894], [29.917596, -90.11428099999999], [29.916476999999997, -90.114414]];5.370000000000002;12.099999999999998;{"5.37": 23};{"12.1": 23}
220710114001016;[[29.916442, -90.117301], [29.91643, -90.118349], [29.917489999999997, -90.118025], [29.917551, -90.11699], [29.916442, -90.117301]];4.734444444444443;4.1033333333333335;{"5.37": 6, "4.05": 2, "4.49": 10};{"12.1": 6, "0.11": 9, "0.09": 3}
220710114001009;[[29.917551, -90.11699], [29.917489999999997, -90.118025], [29.918459, -90.117779], [29.918445, -90.116759], [29.917551, -90.11699]];4.976315789473683;3.263157894736842;{"4.49": 7, "4.05": 1, "5.37": 11};{"0.11": 12, "0.09": 2, "12.1": 5}
220710106002006;[[29.917596, -90.11428099999999], [29.917578, -90.115894], [29.918453, -90.115653], [29.918449, -90.114145], [29.917596, -90.11428099999999]];5.427600000000002;11.624799999999999;{"5.37": 21, "5.73": 4};{"12.1": 24, "0.22": 1}
220710106002005;[[29.917596, -90.113203], [29.917596, -90.11428099999999], [29.918449, -90.114145], [29.918412, -90.11308799999999], [29.917596, -90.113203]];5.37;12.099999999999996;{"5.37": 17};{"12.1": 17}
220710106002004;[[29.917564, -90.112231], [29.917596, -90.113203], [29.918412, -90.11308799999999], [29.918402999999998, -90.112212], [29.917564, -90.112231]];5.4471428571428575;9.554285714285712;{"5.37": 11, "5.73": 3};{"12.1": 11, "0.22": 3}
220710106002003;[[29.917538999999998, -90.111116], [29.917564, -90.112231], [29.918402999999998, -90.112212], [29.918357999999998, -90.111098], [29.917538999999998, -90.111116]];5.292105263157896;5.157894736842104;{"5.37": 15, "4.05": 1, "4.49": 1, "5.73": 2};{"12.1": 8, "0.09": 4, "0.11": 6, "0.18": 1}
220710106002001;[[29.917448999999998, -90.10921599999999], [29.917503999999997, -90.110182], [29.918317, -90.110142], [29.918269, -90.109208], [29.917448999999998, -90.10921599999999]];5.148461538461539;2.9099999999999997;{"4.49": 3, "5.37": 6, "5.73": 3, "4.05": 1};{"0.11": 5, "0.18": 3, "0.22": 2, "12.1": 3}
220710106002000;[[29.917410999999998, -90.108122], [29.917448999999998, -90.10921599999999], [29.918269, -90.109208], [29.918250999999998, -90.108086], [29.917410999999998, -90.108122]];5.3925;12.099999999999996;{"5.37": 15, "5.73": 1};{"12.1": 16}
220710144002005;[[29.917595, -90.105808], [29.917491, -90.10690799999999], [29.918315, -90.10698099999999], [29.918391, -90.105898], [29.917595, -90.105808]];5.415;12.099999999999998;{"5.73": 1, "5.37": 7};{"12.1": 8}
220710144002004;[[29.917683, -90.10468], [29.917595, -90.105808], [29.918391, -90.105898], [29.918505999999997, -90.10477999999999], [29.917683, -90.10468]];5.419090909090911;12.099999999999996;{"5.73": 3, "5.37": 19};{"12.1": 22}
220710144002003;[[29.917762, -90.103555], [29.917683, -90.10468], [29.918505999999997, -90.10477999999999], [29.918591, -90.10363199999999], [29.917762, -90.103555]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710144002002;[[29.917847, -90.102401], [29.917762, -90.103555], [29.918591, -90.10363199999999], [29.918682999999998, -90.102503], [29.917847, -90.102401]];5.378888888888889;11.666666666666666;{"5.37": 16, "5.73": 8, "4.49": 3};{"12.1": 26, "0.4": 1}
220710144002001;[[29.917941, -90.10133599999999], [29.917847, -90.102401], [29.918682999999998, -90.102503], [29.918761999999997, -90.10144799999999], [29.917941, -90.10133599999999]];5.730000000000002;11.41176470588235;{"5.73": 17};{"12.1": 16, "0.4": 1}
220710096003005;[[29.919044, -90.091492], [29.919912999999998, -90.091822], [29.920194, -90.09083299999999], [29.919271, -90.090542], [29.919044, -90.091492]];4.8623076923076916;5.696923076923076;{"5.37": 6, "4.49": 6, "4.05": 1};{"12.1": 6, "0.22": 5, "0.18": 2}
220710096002004;[[29.919539999999998, -90.08961099999999], [29.919271, -90.090542], [29.920194, -90.09083299999999], [29.920441999999998, -90.08996599999999], [29.919539999999998, -90.08961099999999]];5.37;7.172352941176469;{"5.37": 17};{"12.1": 10, "0.22": 2, "0.09": 3, "0.11": 2}
220710096002003;[[29.919793, -90.088681], [29.919701, -90.08901999999999], [29.919625, -90.089306], [29.919539999999998, -90.08961099999999], [29.920441999999998, -90.08996599999999], [29.920567, -90.089542], [29.920714999999998, -90.0891], [29.920578, -90.089029], [29.919793, -90.088681]];5.370000000000002;8.970434782608693;{"5.37": 23};{"12.1": 17, "0.09": 2, "0.11": 4}
220710096002002;[[29.920185999999998, -90.087536], [29.919961999999998, -90.088171], [29.919793, -90.088681], [29.920578, -90.089029], [29.920714999999998, -90.0891], [29.921111, -90.087982], [29.920185999999998, -90.087536]];5.277368421052631;11.467894736842101;{"5.37": 17, "4.49": 2};{"12.1": 18, "0.09": 1}
220710096002000;[[29.920648, -90.08634699999999], [29.920216, -90.087428], [29.921156, -90.087874], [29.921575999999998, -90.086781], [29.920648, -90.08634699999999]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710096001011;[[29.922503, -90.087221], [29.921575999999998, -90.086781], [29.921156, -90.087874], [29.922085, -90.088369], [29.922503, -90.087221]];5.37;5.0447058823529405;{"5.37": 17};{"0.11": 8, "0.09": 2, "12.1": 7}
220710144003012;[[29.918761999999997, -90.10144799999999], [29.918682999999998, -90.102503], [29.919681999999998, -90.102606], [29.919777999999997, -90.10152], [29.918761999999997, -90.10144799999999]];5.730000000000002;12.099999999999996;{"5.73": 16};{"12.1": 16}
220710144003011;[[29.918682999999998, -90.102503], [29.918591, -90.10363199999999], [29.919604999999997, -90.103751], [29.919681999999998, -90.102606], [29.918682999999998, -90.102503]];5.3776923076923095;11.649999999999999;{"5.37": 22, "5.73": 3, "4.49": 1};{"12.1": 25, "0.4": 1}
220710144003010;[[29.918591, -90.10363199999999], [29.918505999999997, -90.10477999999999], [29.919521999999997, -90.104863], [29.919604999999997, -90.103751], [29.918591, -90.10363199999999]];5.451818181818184;11.028181818181814;{"5.73": 5, "5.37": 17};{"12.1": 20, "0.4": 1, "0.22": 1}
220710144003009;[[29.918505999999997, -90.10477999999999], [29.918391, -90.105898], [29.919423, -90.106009], [29.919521999999997, -90.104863], [29.918505999999997, -90.10477999999999]];5.412352941176471;11.407647058823526;{"5.37": 15, "5.73": 2};{"12.1": 16, "0.33": 1}
220710144003008;[[29.918391, -90.105898], [29.918315, -90.10698099999999], [29.919324, -90.107064], [29.919423, -90.106009], [29.918391, -90.105898]];5.396666666666669;12.100000000000001;{"5.73": 2, "5.37": 25};{"12.1": 27}
220710144003007;[[29.918315, -90.10698099999999], [29.918250999999998, -90.108086], [29.919280999999998, -90.10802799999999], [29.919324, -90.107064], [29.918315, -90.10698099999999]];5.3585714285714285;12.099999999999996;{"5.37": 11, "4.49": 1, "5.73": 2};{"12.1": 14}
